caller_id,callee_id,call_start,call_duration,call_type,cell_id,location,imei,is_fraud
2015758972100,7726990644138,2023-09-19 21:50:14,1078,voice_in,CELL_920,"2.5438,127.9680",IMEI_918888,False
4518559575383,1632890314034,2023-10-14 10:38:34,2607,voice_out,CELL_455,"52.2409,141.8531",IMEI_695139,False
2435380473786,9257886690145,2023-04-19 14:23:06,2071,video_in,CELL_609,"-31.9729,51.1041",IMEI_809487,True
7466353129069,6808733889835,2023-02-15 18:11:01,3515,voice_out,CELL_129,"5.3154,2.6766",IMEI_517779,False
3937439732806,3569506212968,2023-04-29 12:15:00,1376,video_out,CELL_177,"-44.3969,4.6929",IMEI_934683,False
7419590122085,2293552688712,2023-01-29 15:28:02,279,conference,CELL_471,"-79.5485,-122.6155",IMEI_443024,False
2259987083121,8066395496601,2023-04-17 03:35:58,2995,voice_out,CELL_510,"54.8039,-30.1655",IMEI_422078,False
9272602601941,6739923265891,2023-01-18 18:52:15,1063,video_in,CELL_634,"-31.7364,-28.0859",IMEI_262777,False
9087215010830,3304343218777,2023-02-27 18:36:40,1814,voice_in,CELL_669,"44.5671,9.1099",IMEI_224690,False
8735090866156,2903669437034,2023-10-31 03:27:59,1040,conference,CELL_797,"63.7359,-111.6305",IMEI_566452,False
2421714723815,5744059143248,2023-02-02 14:57:14,1832,video_in,CELL_568,"40.6831,-132.4820",IMEI_485423,True
7893902177530,7363425754235,2023-06-01 18:19:31,1236,video_out,CELL_252,"41.7390,157.7346",IMEI_625838,False
7436533932455,2941116832252,2023-12-01 22:45:13,1455,video_in,CELL_947,"50.9936,-177.2765",IMEI_902273,True
8554162424076,9743788383949,2023-11-02 00:38:15,363,conference,CELL_312,"41.4807,105.8351",IMEI_490745,False
4600519850020,7496492391372,2023-10-02 18:58:27,136,voice_out,CELL_799,"-26.0477,-128.5990",IMEI_188643,False
7282988241526,3145394919218,2023-01-31 21:59:02,3,video_in,,"-1.0031,-98.8335",IMEI_318761,False
6357726014537,3211638119368,2023-12-13 03:41:59,521,conference,CELL_529,"73.8014,7.4754",IMEI_491466,False
8943486809330,8813006251478,2023-12-07 16:46:35,1316,video_out,CELL_823,"1.1798,-84.7254",IMEI_657062,False
8824573245586,2128610003392,2023-06-30 02:04:04,597,video_out,CELL_962,"-50.8179,68.3578",IMEI_856117,False
6341072959321,2928824894232,2023-03-03 11:32:08,3247,,CELL_275,"-32.4683,26.9800",IMEI_947430,False
6976804607560,6779417216403,2023-11-20 05:13:54,2861,voice_out,CELL_900,"15.5178,54.4007",IMEI_179112,False
6600914033516,7064266760422,2023-02-26 09:34:50,3201,voice_out,CELL_781,"25.6008,-177.9662",IMEI_942203,False
4666968940316,7168061826841,2023-05-07 06:30:15,2076,voice_out,CELL_276,"-82.5555,20.4555",IMEI_213266,False
4073905413464,7112284413133,2023-01-16 17:56:34,3482,conference,CELL_691,"58.5570,19.1000",IMEI_657353,False
5849496383769,9629616455964,2023-07-11 14:05:44,3317,conference,CELL_532,"-82.8984,-158.1790",IMEI_725344,False
4547370334666,3546385189267,2023-03-29 06:02:35,3100,,CELL_878,"85.8908,157.3557",IMEI_113436,False
6677033273349,7283425697703,2023-08-20 22:03:11,2026,video_out,CELL_621,"52.7244,-27.1131",IMEI_748323,False
3844804801619,8170346668372,2023-08-03 07:00:20,1306,voice_out,CELL_496,"43.1296,-21.9564",IMEI_438942,False
7501676495627,6521966689913,2023-03-28 14:35:10,631,voice_out,CELL_308,"32.9033,-140.7214",IMEI_421825,False
1465149077998,5482320490973,2023-04-05 11:58:57,2151,voice_in,CELL_111,"69.8263,-76.2696",IMEI_878022,False
7838010908358,5026505183001,2023-05-30 09:24:00,1409,voice_in,CELL_738,"72.6601,105.3882",IMEI_821230,False
7168479337825,8060955263899,2023-03-03 15:11:07,1015,voice_in,CELL_355,"17.9766,-31.7678",IMEI_238805,False
2006754786082,9373469413947,2023-03-06 05:15:04,1537,voice_in,CELL_524,"-21.6083,-22.1141",IMEI_271213,False
7906691630178,7770869329249,2023-09-24 02:19:06,231,video_in,CELL_725,"68.1427,135.6359",IMEI_605328,False
9347460780681,9881137174039,2023-09-27 15:17:35,2619,conference,CELL_247,"-89.4241,24.4143",IMEI_725493,False
1263627431886,1252711541643,2023-07-23 18:31:40,2540,video_out,CELL_187,"-59.7726,-42.9225",IMEI_518582,False
2259872398493,6679778947952,2023-11-06 07:55:37,2895,conference,CELL_619,,IMEI_708884,False
9576634480777,7926289826380,2023-03-05 16:00:13,3393,video_out,CELL_404,"-61.4555,80.6618",IMEI_562685,False
8769386191691,3829291943613,2023-07-04 09:51:26,2573,conference,CELL_340,"10.2435,113.7376",IMEI_644939,False
5268678746487,9933092646409,2023-05-11 00:33:41,2503,voice_in,CELL_354,"-64.8591,90.0888",IMEI_308292,False
6247800036847,5590799988295,2023-12-30 03:18:41,886,conference,CELL_862,"47.0786,3.6517",IMEI_190424,False
9260132850884,1960422915484,2023-12-25 15:42:57,348,voice_out,CELL_824,,IMEI_855443,False
3560201036052,7632248285698,2023-06-30 03:24:28,666,,CELL_587,"41.9093,105.5779",IMEI_881820,False
6361631907815,9686145656847,2023-07-22 19:41:37,85,voice_in,CELL_811,"-67.8208,158.4600",IMEI_571384,False
3189610961980,5920306544277,2023-09-23 21:08:10,2044,video_out,CELL_902,"1.7593,-126.5245",IMEI_435545,False
2141767381373,4538199520934,2023-03-19 17:54:32,1419,conference,CELL_178,"-50.0910,35.0080",IMEI_697570,False
6296567997953,3038043306583,2023-12-20 09:44:20,1897,video_in,CELL_151,"-74.2962,21.4335",IMEI_560662,False
2774304018566,5873843289528,2023-12-23 14:44:06,1674,conference,CELL_715,"31.8660,-176.1033",IMEI_121401,True
9748067770006,1762141788468,2023-09-05 08:27:59,854,video_in,CELL_231,,IMEI_363686,False
8611950639178,9232867029642,2023-09-03 21:24:52,3476,conference,CELL_381,"-24.3615,-176.6744",IMEI_899549,False
6440007763026,7461259858862,2023-10-15 16:44:39,478,video_out,CELL_769,"88.8028,123.6093",IMEI_479996,False
8517224640733,9046998978069,2023-06-15 12:45:41,1542,video_out,CELL_886,"-81.0164,-148.7183",IMEI_863944,False
1700508721883,9315209412575,2023-06-30 05:01:19,503,video_out,,"-2.9049,68.9052",IMEI_343739,False
1595859468602,8420679924460,2023-01-13 07:58:33,1757,video_in,CELL_178,"-12.2286,124.2813",IMEI_827585,False
3440348080106,3708822961778,2023-08-25 13:43:40,726,video_in,CELL_906,"-68.0042,41.4200",IMEI_243989,False
4452767679326,4623299048629,2023-04-23 14:19:28,3539,video_in,CELL_676,"41.3709,146.7697",IMEI_765534,False
1351854637580,9088789690639,2023-10-15 05:03:01,3449,video_in,CELL_704,"-49.4314,58.7699",IMEI_943607,False
4869595712558,8861838173767,2023-03-31 07:56:29,1343,conference,CELL_639,"-59.1516,-141.7366",IMEI_335165,False
2132041875415,4417302846413,2023-03-24 02:04:28,2742,voice_out,CELL_654,,IMEI_758336,False
6414649411549,1967008374784,2023-12-24 02:45:07,481,video_out,CELL_657,"59.9582,169.3939",IMEI_648682,False
3363831602575,4553341617790,2023-04-09 01:32:52,3234,video_in,CELL_312,"-84.4865,76.2981",IMEI_362068,False
8220891195333,2802570131571,2023-09-29 07:22:58,1429,voice_in,CELL_150,"47.0584,79.2251",IMEI_418787,False
3674716546242,4640396164360,2023-05-15 21:27:49,1613,voice_out,CELL_727,"-24.9246,-110.1343",IMEI_374417,True
3614526993539,6627217399144,2023-12-28 00:59:15,1305,voice_in,CELL_306,"-5.1874,8.9206",,False
8476564295767,3505247807670,2023-01-29 13:18:00,2278,conference,CELL_737,"46.7641,128.5377",IMEI_638999,False
9933636711104,3006826735198,2023-12-09 21:41:48,266,voice_in,CELL_128,"-80.9825,58.7988",IMEI_946005,False
3389266744594,6874716066499,2023-06-15 19:10:19,919,conference,CELL_432,"43.0144,-42.9548",IMEI_598663,False
8427622988465,4721417329251,2023-11-05 21:54:41,1548,conference,CELL_687,"7.4973,-116.6560",IMEI_719682,False
9902983142780,9002949381563,2023-12-01 19:34:49,401,video_out,CELL_488,"-72.4782,42.7730",IMEI_206153,False
1615034864753,8807837369666,2023-08-27 19:06:04,3194,voice_out,CELL_245,"79.1202,-137.4459",IMEI_458890,False
9190969869669,3857252005870,2023-02-22 20:51:52,1366,video_out,CELL_160,"23.2199,-76.4549",IMEI_359799,False
4953991189712,4622339263999,2023-09-16 07:53:12,3389,voice_out,CELL_417,"45.5482,53.8548",IMEI_558709,False
9390169617352,9129809380661,2023-11-01 20:14:53,256,video_in,CELL_339,"-35.9190,6.0883",IMEI_842494,False
7358011092796,9959965980242,2023-03-16 12:11:26,1640,video_in,CELL_393,"-12.3450,-167.9581",IMEI_575534,False
7051621732600,5817889365316,2023-02-22 05:29:38,3053,video_in,CELL_783,"58.7395,29.8666",IMEI_967356,False
8639574153393,8137535717322,2023-04-07 02:24:45,1920,voice_in,CELL_726,"-29.1366,-30.6886",IMEI_470862,False
4329784817910,8150517147164,2023-05-28 05:12:36,3456,video_in,CELL_493,"40.8231,40.5516",IMEI_981727,False
5133046145719,4328000283061,2023-11-11 16:18:05,1770,conference,CELL_704,"-1.1029,32.4439",IMEI_111495,False
5736082970949,1156574442937,2023-07-10 00:18:57,624,video_out,CELL_187,"-48.8258,167.9169",IMEI_359878,False
8023071303514,3753458336413,2023-06-16 05:19:52,272,video_in,CELL_232,"53.3299,-85.7319",IMEI_443400,False
2395157989547,1636341892070,2023-07-16 03:19:11,862,conference,CELL_598,"46.9682,162.0261",IMEI_720942,False
9787071007857,1466517614940,2023-01-13 06:18:22,1587,voice_out,CELL_749,"-44.3355,-101.9526",IMEI_294967,False
4468896666567,6217056293074,2023-09-03 10:42:29,1670,voice_out,CELL_499,"-15.1391,52.6567",IMEI_723661,False
8119886818335,3103682281734,2023-06-26 09:38:54,3061,voice_in,CELL_573,"-23.1660,-7.8083",IMEI_492003,False
1422177454283,5738243179425,2023-04-08 14:55:28,2575,video_in,CELL_683,"-67.5355,-8.9075",IMEI_421106,False
2445833495137,5398416571531,2023-05-01 01:35:10,2705,voice_in,CELL_247,"-86.3797,-70.1876",IMEI_298772,False
4953390145875,5708811399406,2023-06-17 12:15:46,1972,voice_in,CELL_906,"29.0904,-12.9173",IMEI_904802,False
1201458742756,5382526191484,2023-10-30 22:56:04,3386,voice_in,CELL_563,"-8.9899,149.2867",IMEI_830005,False
3551096678063,3122333333364,2023-09-30 22:23:42,285,video_out,CELL_393,"-73.4039,-90.8709",IMEI_629019,False
6250490107688,9832399140280,2023-04-02 11:57:24,1463,voice_out,CELL_183,"0.5088,161.2574",IMEI_997148,False
7854806878819,6689896690611,2023-08-13 04:46:39,548,voice_out,CELL_493,"-5.8615,118.3132",IMEI_606851,False
6063810881971,1579155217393,2023-07-29 22:47:55,1759,video_in,CELL_143,"-51.5099,97.2122",IMEI_342976,False
4248291938266,9399963595775,2023-01-12 04:59:11,2634,video_out,CELL_129,"81.4077,-21.4848",IMEI_360949,False
1663839134752,1468577875703,2023-12-11 00:50:37,1272,video_in,CELL_879,"80.8507,61.4086",IMEI_233913,False
1508371202191,8394061237233,2023-08-24 15:38:17,2535,conference,CELL_760,"-59.4651,153.5943",IMEI_373292,False
6439176595195,2368713586184,2023-02-17 05:09:34,2008,voice_out,CELL_411,"63.0887,150.6887",IMEI_275678,False
1300528365755,2819379991975,2023-01-06 12:19:50,1823,voice_in,CELL_423,"-37.6437,175.8152",IMEI_711066,False
3425480045271,5758972907159,2023-02-11 18:39:31,598,video_in,CELL_161,,IMEI_306698,False
3221535198909,7729400169044,2023-10-20 22:32:57,806,video_out,CELL_403,"20.5538,-61.5714",IMEI_210074,False
1368721017669,9758500695915,2023-03-19 16:39:21,2828,video_in,CELL_699,"24.0097,-111.4268",IMEI_759319,False
4039912798471,7506074854988,2023-04-28 13:16:31,3425,video_in,CELL_235,"22.0859,147.0548",IMEI_238481,False
8368599216924,2791411592607,2023-11-23 01:48:49,1953,video_out,CELL_736,"-63.4397,72.3064",IMEI_352043,False
4733468349520,5359953450649,2023-10-20 12:04:46,662,voice_in,CELL_131,"38.3638,11.1571",IMEI_451758,False
1309554365646,6840536740690,2023-11-07 06:36:04,1761,video_in,CELL_604,"57.3432,56.3306",IMEI_706767,False
2043520818992,8872477330627,2023-08-30 00:21:44,1732,conference,CELL_589,"0.9158,61.3258",IMEI_822301,False
7856119881355,8519161353487,2023-06-29 00:48:57,2498,voice_in,CELL_591,"-16.8880,-96.0205",IMEI_871781,False
5381128987246,7350473800575,2023-06-13 10:51:45,2732,video_in,CELL_592,"21.1184,-36.3714",IMEI_618534,False
2562195771408,9686885883232,2023-05-27 18:57:43,3230,video_in,CELL_205,"-68.8358,69.1639",IMEI_745156,False
5907483506208,3649612980536,2023-11-15 17:02:35,2545,conference,CELL_663,"12.4796,-160.4401",IMEI_474598,False
2794622976257,5041098048996,2023-08-01 19:40:55,1409,video_out,CELL_524,"-31.9992,62.2211",IMEI_986843,False
6377787649250,9906477345957,2023-09-14 19:27:57,1130,video_in,CELL_222,"-33.9438,-160.3598",IMEI_662746,False
5999645334951,7561645322984,2023-11-08 09:23:54,1752,conference,,"74.1613,-51.2328",IMEI_301128,False
8681947378653,5793213396207,2023-09-09 16:40:01,2094,video_out,CELL_756,"-11.8411,-98.4964",IMEI_132487,False
2247090105544,8812777171069,2023-04-25 01:32:30,388,video_in,CELL_566,"-66.4045,-0.1665",IMEI_798582,False
5926042847303,9126556605942,2023-11-03 09:31:49,2884,voice_in,CELL_345,"47.7788,-32.0056",IMEI_241271,False
6127406180662,5975198785003,2023-06-03 02:25:24,1132,,CELL_509,"-88.3292,-154.7159",IMEI_181801,False
7344494627351,9791121833754,2023-06-16 15:23:36,1074,voice_in,CELL_887,"15.8521,157.9622",IMEI_216510,False
6547853337481,5691211810264,2023-11-27 12:47:53,3140,conference,CELL_418,"11.4984,-20.6134",IMEI_806760,False
4837891401228,4353108335370,2023-06-04 15:19:44,412,voice_in,CELL_288,"2.5125,145.7068",,False
9904925449947,4656501313872,2023-03-22 15:13:27,2669,voice_in,CELL_976,"-26.0859,-164.0131",IMEI_581371,False
1428962226944,9653000530811,2023-12-09 12:15:55,2843,video_out,CELL_524,"-13.4149,-177.9228",IMEI_906462,True
8368926018490,5150397096403,2023-02-25 23:30:38,547,voice_in,,"-69.6916,132.2675",IMEI_431686,False
4166744719227,5038717215658,2023-05-16 15:06:26,1086,video_out,CELL_957,"44.2540,4.2386",IMEI_191088,False
2730386136802,6630723828318,2023-07-24 21:55:40,1384,video_out,CELL_281,"-20.8558,158.8511",IMEI_991409,False
8143718768519,3598522197759,2023-12-05 06:52:44,1346,voice_out,CELL_359,"0.2442,95.3055",IMEI_278177,False
5751210484430,6886725982490,2023-04-11 08:22:47,1993,video_out,CELL_426,"-62.8112,-133.4075",IMEI_221818,True
9838043611114,1153189132331,2023-03-11 14:54:57,22,conference,CELL_664,"-64.5164,-91.1341",IMEI_583803,False
5327864449518,1059842265421,2023-03-07 06:19:02,2292,conference,CELL_981,"-29.1967,169.2716",IMEI_886034,False
8470959255947,6528990874269,2023-01-17 20:14:27,1930,voice_out,CELL_315,,IMEI_637757,False
1522760679531,5503723072641,2023-12-02 04:03:21,680,video_out,CELL_659,"59.0439,-115.3267",IMEI_294749,False
2094645719807,2082832183970,2023-07-16 02:03:29,1559,voice_in,CELL_178,,IMEI_897674,False
5952747951175,3643340228494,2023-09-01 03:42:35,2687,voice_out,CELL_205,"-33.8856,36.2894",IMEI_938827,False
6338819640899,7721913441078,2023-01-22 21:30:50,3462,video_in,CELL_540,"29.2037,54.2654",IMEI_602843,False
2051826799722,9963903950076,2023-01-20 17:58:04,892,voice_in,CELL_601,"-84.7915,9.3356",IMEI_384570,False
9775678198936,4575944002476,2023-09-04 02:41:15,2480,video_in,CELL_724,"-54.9739,-127.0818",IMEI_263768,False
4767991018355,7295365662497,2023-10-09 07:21:40,783,voice_out,CELL_936,"-87.5894,59.9427",IMEI_642988,False
5378889841453,7278654065540,2023-07-25 15:14:48,3388,voice_out,CELL_728,"28.1523,-62.1433",IMEI_619225,False
7582388314555,3770733311073,2023-11-16 05:12:39,1400,video_out,CELL_154,"-35.0309,-126.9252",IMEI_771133,False
6868804388787,1877526366757,2023-11-05 15:05:46,2276,video_out,CELL_253,"-22.7029,162.2913",IMEI_198696,False
6419496059926,3385415126473,2023-04-12 17:06:37,2284,voice_out,,,IMEI_172596,False
1367288755707,1956680609724,2023-06-05 04:02:36,2369,voice_out,CELL_772,"-12.1694,-138.8083",IMEI_514780,False
4578995458276,1386337927607,2023-03-25 19:53:58,282,voice_out,CELL_791,"6.3386,-62.5783",IMEI_943312,False
4907276043383,2159390733188,2023-09-04 19:22:59,2415,voice_out,CELL_849,"-20.0728,-173.9481",IMEI_462819,False
4595142390948,7490846290026,2023-02-14 07:05:47,2045,voice_in,CELL_668,"-20.4741,-163.8878",IMEI_178533,False
8484772228084,4966871684165,2023-08-20 17:08:36,2608,video_in,CELL_648,"67.1123,-70.6081",IMEI_781035,False
1593995466381,2376787298223,2023-08-22 22:05:37,1038,video_in,CELL_882,,IMEI_290536,False
5745922049593,2852568968297,2023-09-20 10:38:37,3454,voice_out,,"38.4965,-168.3347",IMEI_730749,False
2363622609453,6568434176263,2023-09-13 02:06:49,1905,voice_in,CELL_446,"41.8978,130.7200",IMEI_754766,True
6046704317928,7336436765912,2023-09-05 23:02:30,345,voice_in,CELL_667,"12.0516,174.9552",IMEI_801746,False
1311081362313,1013038723261,2023-04-13 16:05:23,3080,video_in,CELL_453,"-19.8628,-135.0540",IMEI_452068,False
1788631394492,8412663513119,2023-04-25 21:38:21,3376,voice_in,,"-64.3531,-54.5503",IMEI_151894,False
9945325929873,9252570793058,2023-06-09 06:33:27,1184,conference,CELL_668,"-61.7063,142.1784",IMEI_606446,False
4043971529715,7940142612751,2023-04-12 18:06:52,1722,video_out,CELL_100,"6.6771,151.2343",IMEI_108499,False
9982223269556,7067610299500,2023-01-20 10:49:47,3096,voice_in,CELL_837,"63.2394,159.8707",IMEI_401447,False
8245524310760,3471313770481,2023-07-04 18:47:02,3287,voice_in,CELL_608,"38.2779,-155.4861",IMEI_782275,False
1580557050070,9459006240713,2023-11-11 02:56:42,722,voice_out,CELL_219,"53.2793,-164.9305",IMEI_553785,False
8600108683593,3850594344625,2023-08-03 07:57:28,2206,video_in,CELL_689,"70.5106,-136.8469",IMEI_939333,False
8433704070232,7740562452856,2023-07-30 11:42:26,1211,video_in,CELL_254,"21.8803,-124.3310",IMEI_280566,False
8570557882824,2067728622114,2023-01-22 22:51:54,1420,video_out,CELL_620,"-10.2304,-92.7561",IMEI_387919,False
6753376075926,7529205118241,2023-02-05 07:05:10,472,video_out,CELL_745,"63.3794,92.9791",IMEI_594289,False
8409179437713,8907221117755,2023-10-27 13:56:40,2247,video_out,CELL_895,"35.3476,-22.3274",IMEI_624251,True
5010310709152,4155812358109,2023-10-07 08:36:39,1089,conference,CELL_276,"32.8214,59.7943",IMEI_585360,False
7547523941320,8819854773810,2023-09-17 02:50:07,184,,CELL_157,"-0.0037,-101.8709",IMEI_840448,False
7528383630349,7590209257558,2023-12-27 00:40:53,1019,video_out,CELL_968,"-10.6235,125.6971",IMEI_983452,False
3763096421088,8262021647775,2023-01-14 19:29:39,715,video_in,CELL_625,"51.1299,90.7653",IMEI_974598,True
2154635646625,4379627919964,2023-08-28 20:19:47,3374,video_out,CELL_545,"-72.4192,-30.1380",IMEI_396086,False
1812598388704,5426998536336,2023-06-19 22:36:06,1747,,CELL_616,"64.5319,23.3376",IMEI_828533,False
4577456452841,2415938951957,2023-05-03 02:02:59,2600,voice_out,CELL_843,"-23.2623,-62.8127",IMEI_788777,False
2858646814546,4636002150117,2023-02-22 05:30:14,3518,voice_out,CELL_211,"-45.6046,-80.4654",IMEI_173351,False
9694115892529,7312676171574,2023-09-11 19:08:12,2809,conference,CELL_100,"66.0570,-131.2452",IMEI_177722,False
8198731609489,3099905984828,2023-10-16 14:44:56,1532,voice_in,CELL_430,"-38.6093,-108.3417",IMEI_153526,False
7968166400596,3506529620250,2023-08-23 14:55:31,2869,video_out,CELL_435,"-78.6843,-44.4689",IMEI_638284,False
5693461616972,9138145445501,2023-12-20 20:49:48,1782,voice_in,CELL_486,"-64.9395,-134.3598",IMEI_410156,False
2147770974452,6208316546620,2023-11-09 13:16:45,1885,conference,CELL_674,,IMEI_807751,True
7212746509987,5859444447285,2023-12-02 09:28:29,1942,conference,CELL_504,"3.6220,59.2398",IMEI_592816,False
6419037463597,9206551108765,2023-05-13 12:03:48,3082,video_in,CELL_823,"-35.6117,11.3785",IMEI_183418,False
6810055983300,8640272838118,2023-12-24 21:47:41,1943,voice_out,CELL_397,"79.5026,78.7464",IMEI_345245,False
7079564541074,9593527302901,2023-02-27 07:19:37,434,conference,CELL_183,"-88.8811,143.3143",IMEI_850563,False
2314634587841,7821794192363,2023-11-28 20:03:22,271,video_out,CELL_752,"-61.7965,-129.1534",IMEI_347489,False
6570164819711,4056667372348,2023-08-11 15:22:41,2385,video_in,CELL_930,"35.0851,139.0990",IMEI_576338,False
6942965391828,1650813471868,2023-06-27 03:52:05,2137,voice_out,CELL_191,"58.1427,-173.3824",IMEI_833688,False
8517609279964,1953121720561,2023-09-23 11:25:27,111,voice_in,CELL_186,"4.6344,-49.9437",IMEI_619083,False
1922302057096,7413942496530,2023-12-24 04:51:54,1182,voice_in,,"19.8709,-143.1226",IMEI_797423,False
5308263314559,3274300731942,2023-02-20 21:17:49,2525,conference,CELL_900,"-72.6553,-94.8121",IMEI_822656,False
6213015385533,6072717148075,2023-07-06 01:31:14,3221,voice_out,CELL_349,"30.5800,-22.9943",IMEI_832908,False
6725892574320,6316017595145,2023-04-04 09:32:17,1256,conference,CELL_274,"-80.0414,126.9277",IMEI_244712,False
6696403198096,7293026177542,2023-07-31 08:31:33,2006,voice_out,CELL_406,"-30.7646,-164.1894",IMEI_786447,False
3677491106894,6490150228305,2023-06-24 16:18:04,1392,conference,CELL_897,"35.4266,169.8710",IMEI_152221,False
5574606715871,2337409223993,2023-04-09 14:46:48,2125,voice_out,CELL_284,"-14.3468,-19.8559",IMEI_290186,False
7598777285042,4271351694626,2023-07-07 22:06:56,1065,voice_in,CELL_318,"59.0168,7.8690",IMEI_229556,False
6280285658130,3421209226428,2023-03-07 10:57:33,950,voice_in,CELL_692,"-80.2042,168.5660",IMEI_288941,False
4533944327124,6157630376479,2023-05-05 22:42:59,3590,voice_in,CELL_358,,IMEI_472300,False
3424244395540,9232162151366,2023-12-24 22:29:21,432,video_in,CELL_152,,IMEI_720825,False
2912042621975,6889192343119,2023-05-15 01:40:17,287,conference,CELL_532,"-83.8402,-33.9396",IMEI_866267,False
2088323122784,6528772654001,2023-08-19 12:49:32,3010,conference,CELL_586,"-78.8030,146.0134",IMEI_606745,False
3270706168144,5208710478114,2023-07-03 08:55:41,1853,conference,CELL_690,"49.0959,-93.5689",IMEI_995890,False
8983390198165,6921375447770,2023-11-11 03:24:12,2387,conference,CELL_797,"-65.6888,-42.3021",IMEI_894511,False
1991318440217,8444298071774,2023-04-01 17:26:28,1379,video_out,CELL_720,"8.0444,-104.2341",IMEI_915613,False
3575263458860,7604315596440,2023-06-27 06:31:35,2871,conference,CELL_453,"74.3037,97.9349",IMEI_150615,False
1262020164259,8386964267962,2023-05-25 17:01:15,1656,video_in,CELL_297,"50.5606,109.7256",IMEI_932272,False
1931002881438,9945392897675,2023-01-22 09:21:07,3016,voice_out,CELL_586,"-14.0610,55.9577",,False
6900805335634,9400709819804,2023-02-04 13:52:16,1539,video_in,CELL_828,"-81.1944,154.0062",IMEI_206715,False
3165423700106,1097484574613,2023-12-23 14:11:12,2240,voice_out,CELL_369,,IMEI_427708,False
7184772258119,7655789653500,2023-10-13 13:56:27,576,video_out,CELL_326,"-66.3983,115.1192",IMEI_453874,False
6949534575764,8967849993184,2023-10-24 01:52:30,1645,video_out,,"52.5068,26.3534",IMEI_809584,False
6901953616939,7575561728540,2023-09-07 03:15:58,3469,video_out,CELL_144,"-59.1334,-94.6714",IMEI_862319,False
4475749928189,2288062449504,2023-09-27 08:55:13,132,voice_in,CELL_315,"-87.9136,37.0038",IMEI_692353,False
7930024687843,5162371667063,2023-01-30 22:36:15,2435,conference,CELL_564,,IMEI_688286,False
6224865352624,1171496145568,2023-11-07 23:20:33,2180,video_in,CELL_548,"32.3369,168.1363",IMEI_612487,False
9825724037539,1702349584770,2023-08-23 21:41:52,1955,voice_out,CELL_974,"-23.0254,-62.5203",IMEI_203509,False
3009134337757,6746645634496,2023-05-28 22:52:01,809,video_out,CELL_970,"44.5134,0.1270",IMEI_776667,False
6217118605709,4978766792375,2023-04-26 13:47:43,2979,conference,CELL_772,"-67.2165,-156.1434",IMEI_214847,False
6032259869077,9273779112578,2023-01-20 21:42:04,1576,video_in,CELL_264,"24.2001,-111.1855",IMEI_595872,False
4387912949640,7868323668972,2023-03-28 01:51:28,1402,conference,CELL_166,"65.1818,-89.8303",IMEI_401496,True
1047546965453,6057174236534,2023-12-18 18:48:03,2267,video_out,CELL_689,"19.7848,-118.4157",IMEI_301738,False
9842951539987,2261303633220,2023-10-27 00:18:34,1240,video_in,CELL_869,"-19.3101,70.4522",IMEI_526520,False
6065685515288,4162778132020,2023-05-28 07:27:10,2363,voice_out,CELL_933,"-67.0171,-133.0453",IMEI_222489,False
4652557634144,1074973132802,2023-11-21 02:40:44,2174,voice_out,CELL_123,"-23.2212,156.5940",IMEI_136897,False
6769364440314,8072584231020,2023-10-09 04:04:39,3269,video_in,CELL_918,"71.7919,-65.7774",IMEI_119509,False
2300278075463,1958110760578,2023-12-30 04:45:44,622,video_out,CELL_567,"-70.5178,41.6221",IMEI_462546,False
1494761865428,5414743651111,2023-10-09 04:59:59,2959,,CELL_886,"-16.7029,-172.9315",IMEI_329778,False
6775650266994,7138393052602,2023-09-23 20:47:49,246,voice_out,,,IMEI_137688,False
5334578881001,3031630777774,2023-12-30 10:35:15,3528,conference,CELL_254,"24.6748,-22.9754",IMEI_205488,False
3485906968354,3867712071037,2023-12-04 07:03:23,1657,video_out,CELL_608,"-69.5479,90.4922",IMEI_969483,False
8491799306953,2410772006391,2023-02-11 03:31:43,2293,conference,CELL_580,"6.4066,148.1922",IMEI_372047,False
8148876405571,6865728582612,2023-04-15 11:58:38,1676,video_out,CELL_873,"-43.5414,-154.9895",IMEI_398611,False
2507284572084,1952730950203,2023-08-21 10:28:40,1776,voice_in,CELL_244,"-22.8802,95.6792",,False
9568823767285,9891664315343,2023-06-21 02:43:46,632,video_out,CELL_248,"-53.4991,-4.3840",IMEI_930293,False
8083681039334,1886642334391,2023-05-07 02:43:33,3152,voice_in,CELL_679,"54.5120,-89.2764",IMEI_978522,False
8080835512457,7556836941360,2023-01-20 07:12:27,1298,video_out,CELL_231,"43.6772,28.8269",IMEI_566127,False
8304317917697,6853884801593,2023-11-19 17:47:51,1491,voice_out,CELL_891,"-57.5525,-77.0433",IMEI_295640,False
1361979064457,7205340888602,2023-01-25 16:54:39,2341,video_in,CELL_817,"-18.3951,96.8108",IMEI_583730,False
4489446750795,8122853024862,2023-11-29 14:37:53,3358,conference,CELL_349,"5.5791,-58.6285",IMEI_505027,False
1128978644848,3260724710046,2023-08-30 08:27:28,3048,voice_in,CELL_127,"84.1149,-91.9598",IMEI_422035,False
3499378682518,9904230548309,2023-06-04 07:55:45,994,conference,CELL_680,"-74.8253,126.8960",,False
9919291801249,9695932520110,2023-08-14 02:38:41,1615,voice_in,CELL_538,"-88.3228,-58.8045",IMEI_165057,False
3981579754352,6670450638906,2023-02-25 02:44:02,1623,conference,CELL_144,"-49.0570,-171.4545",IMEI_203461,False
